"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id0","Input.question0","Input.answer0","Input.response0","Input.label0","Input.id1","Input.question1","Input.answer1","Input.response1","Input.label1","Input.id2","Input.question2","Input.answer2","Input.response2","Input.label2","Input.id3","Input.question3","Input.answer3","Input.response3","Input.label3","Input.id4","Input.question4","Input.answer4","Input.response4","Input.label4","Input.id5","Input.question5","Input.answer5","Input.response5","Input.label5","Input.id6","Input.question6","Input.answer6","Input.response6","Input.label6","Input.id7","Input.question7","Input.answer7","Input.response7","Input.label7","Input.id8","Input.question8","Input.answer8","Input.response8","Input.label8","Input.id9","Input.question9","Input.answer9","Input.response9","Input.label9","Answer.QA0","Answer.QA1","Answer.QA2","Answer.QA3","Answer.QA4","Answer.QA5","Answer.QA6","Answer.QA7","Answer.QA8","Answer.QA9","Approve","Reject"
"3ICOHX7ENCGJH4R122YXYP0MVJ60E8","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","39OWYR0EPLWA6XLBVNYEXJBWYK4YF2","AZIAQJWXTSFUX","Submitted","Tue Sep 17 17:26:51 PDT 2019","Tue Sep 17 17:28:47 PDT 2019","Tue Sep 24 17:28:47 PDT 2019","","","","116","100% (16/16)","100% (13/13)","100% (1/1)","7","who got the next item for him ?","the landlady","landlady","c","44","what kind of society did mark see these classes in ?","modern capitalist society","they saw these classes in modern capitalist society","bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural was made to honor the occasion","bpga_c","64","what kingdom was this area in ?","the kingdom of elmet","kingdom of elmet","c","95","what is another part he supplies ?","break-pads","it is break-pads","bpga","25","when did the overthrow occur ?","1917,","during world war i .","c","41","who hosts it ?","liu zaishi","liu zaishi","c","47","what were they ?","puppies and kitties","puppies","c","47","what were they ?","puppies and kitties","they were puppies and kitties","bpga","10","who does she mention in her reply ?","jimmy","she talks to jimmy","bpga_c:bpga","b","e","e","b","d","c","b","a","e","e"
"3ICOHX7ENCGJH4R122YXYP0MVJ60E8","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3LOTDFNYA846HSQBGMGQCMQGNC0FWG","A23HZ18KTCK2DA","Submitted","Tue Sep 17 16:44:38 PDT 2019","Tue Sep 17 17:18:18 PDT 2019","Tue Sep 24 17:18:18 PDT 2019","","","","2020","0% (0/0)","0% (0/0)","0% (0/0)","7","who got the next item for him ?","the landlady","landlady","c","44","what kind of society did mark see these classes in ?","modern capitalist society","they saw these classes in modern capitalist society","bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural was made to honor the occasion","bpga_c","64","what kingdom was this area in ?","the kingdom of elmet","kingdom of elmet","c","95","what is another part he supplies ?","break-pads","it is break-pads","bpga","25","when did the overthrow occur ?","1917,","during world war i .","c","41","who hosts it ?","liu zaishi","liu zaishi","c","47","what were they ?","puppies and kitties","puppies","c","47","what were they ?","puppies and kitties","they were puppies and kitties","bpga","10","who does she mention in her reply ?","jimmy","she talks to jimmy","bpga_c:bpga","b","e","e","e","e","a","b","a","e","e"
"3ICOHX7ENCGJH4R122YXYP0MVJ60E8","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3LRKMWOKB6MQATJ43ELQR7Q9VBO2Z0","A9KV8Q3VJY3Q5","Submitted","Tue Sep 17 22:51:12 PDT 2019","Tue Sep 17 22:52:13 PDT 2019","Tue Sep 24 22:52:13 PDT 2019","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","7","who got the next item for him ?","the landlady","landlady","c","44","what kind of society did mark see these classes in ?","modern capitalist society","they saw these classes in modern capitalist society","bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural was made to honor the occasion","bpga_c","64","what kingdom was this area in ?","the kingdom of elmet","kingdom of elmet","c","95","what is another part he supplies ?","break-pads","it is break-pads","bpga","25","when did the overthrow occur ?","1917,","during world war i .","c","41","who hosts it ?","liu zaishi","liu zaishi","c","47","what were they ?","puppies and kitties","puppies","c","47","what were they ?","puppies and kitties","they were puppies and kitties","bpga","10","who does she mention in her reply ?","jimmy","she talks to jimmy","bpga_c:bpga","b","b","d","d","b","a","e","e","b","b"
"3ICOHX7ENCGJH4R122YXYP0MVJ60E8","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3QAVNHZ3EN9VA7X41SNWPAY9SQ3LA2","A250TNE6XDKH4N","Submitted","Tue Sep 17 21:26:50 PDT 2019","Tue Sep 17 21:34:46 PDT 2019","Tue Sep 24 21:34:46 PDT 2019","","","","476","100% (1/1)","0% (0/0)","0% (0/0)","7","who got the next item for him ?","the landlady","landlady","c","44","what kind of society did mark see these classes in ?","modern capitalist society","they saw these classes in modern capitalist society","bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural was made to honor the occasion","bpga_c","64","what kingdom was this area in ?","the kingdom of elmet","kingdom of elmet","c","95","what is another part he supplies ?","break-pads","it is break-pads","bpga","25","when did the overthrow occur ?","1917,","during world war i .","c","41","who hosts it ?","liu zaishi","liu zaishi","c","47","what were they ?","puppies and kitties","puppies","c","47","what were they ?","puppies and kitties","they were puppies and kitties","bpga","10","who does she mention in her reply ?","jimmy","she talks to jimmy","bpga_c:bpga","b","d","d","b","e","b","b","b","e","d"
"3ICOHX7ENCGJH4R122YXYP0MVJ60E8","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3VBEN272ML4JOB5X71C7XIN7IE5GS2","A3BAOQ3YJGTXM6","Submitted","Tue Sep 17 16:55:21 PDT 2019","Tue Sep 17 16:55:51 PDT 2019","Tue Sep 24 16:55:51 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","7","who got the next item for him ?","the landlady","landlady","c","44","what kind of society did mark see these classes in ?","modern capitalist society","they saw these classes in modern capitalist society","bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural was made to honor the occasion","bpga_c","64","what kingdom was this area in ?","the kingdom of elmet","kingdom of elmet","c","95","what is another part he supplies ?","break-pads","it is break-pads","bpga","25","when did the overthrow occur ?","1917,","during world war i .","c","41","who hosts it ?","liu zaishi","liu zaishi","c","47","what were they ?","puppies and kitties","puppies","c","47","what were they ?","puppies and kitties","they were puppies and kitties","bpga","10","who does she mention in her reply ?","jimmy","she talks to jimmy","bpga_c:bpga","b","e","e","b","e","a","b","a","e","e"
"3Y40HMYLL1N83QUYVE29BL90REKXUG","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","30H4UDGLT3NM3TLRQN68FI2TRHUMPM","ASN25PIODXIPJ","Submitted","Tue Sep 17 21:35:56 PDT 2019","Tue Sep 17 21:43:22 PDT 2019","Tue Sep 24 21:43:22 PDT 2019","","","","446","0% (0/0)","0% (0/0)","0% (0/0)","28","why did he make the trip ?","to deliver the diary .","he made the trip to deliver the diary of his ancestor to the library company","bpga_c","29","what 'd they do so they were allowed to go ?","their chores","they 'd cleaned their rooms","bpga_c","42","what are they ?","an international news organization","international news organization","c","36","what revolt did he lead after that ?","the autumn harvest uprising","he led after the autumn harvest uprising","bpga_c:bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural","c","91","what held her attention on the meal ?","the toughness of the beefsteaks","beefsteaks , and the numbness of my hands","c","85","how old is the brave lady ?","30","it is about 30","bpga_c:bpga","15","what building was struck ?","hamas naval building","a hamas naval building was struck","bpga_c:bpga","30","what does he think of her as ?","a sister","a silly boy , he thinks","bpga_c","33","which grip did he develop ?",""" the overlapping grip ""","he developed a overlapping grip","bpga_c","e","c","b","c","b","a","d","d","a","d"
"3Y40HMYLL1N83QUYVE29BL90REKXUG","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","36U2A8VAG24LMJDPWYPBDW316GHYK0","A23HZ18KTCK2DA","Submitted","Tue Sep 17 16:48:37 PDT 2019","Tue Sep 17 17:21:36 PDT 2019","Tue Sep 24 17:21:36 PDT 2019","","","","1979","0% (0/0)","0% (0/0)","0% (0/0)","28","why did he make the trip ?","to deliver the diary .","he made the trip to deliver the diary of his ancestor to the library company","bpga_c","29","what 'd they do so they were allowed to go ?","their chores","they 'd cleaned their rooms","bpga_c","42","what are they ?","an international news organization","international news organization","c","36","what revolt did he lead after that ?","the autumn harvest uprising","he led after the autumn harvest uprising","bpga_c:bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural","c","91","what held her attention on the meal ?","the toughness of the beefsteaks","beefsteaks , and the numbness of my hands","c","85","how old is the brave lady ?","30","it is about 30","bpga_c:bpga","15","what building was struck ?","hamas naval building","a hamas naval building was struck","bpga_c:bpga","30","what does he think of her as ?","a sister","a silly boy , he thinks","bpga_c","33","which grip did he develop ?",""" the overlapping grip ""","he developed a overlapping grip","bpga_c","e","a","e","e","e","a","e","e","a","e"
"3Y40HMYLL1N83QUYVE29BL90REKXUG","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3EJJQNKU9SALNS0VCIUKS8UCBCYRHN","AOMFEAWQHU3D8","Submitted","Tue Sep 17 16:47:49 PDT 2019","Tue Sep 17 16:48:51 PDT 2019","Tue Sep 24 16:48:51 PDT 2019","","","","62","100% (128/128)","100% (128/128)","100% (59/59)","28","why did he make the trip ?","to deliver the diary .","he made the trip to deliver the diary of his ancestor to the library company","bpga_c","29","what 'd they do so they were allowed to go ?","their chores","they 'd cleaned their rooms","bpga_c","42","what are they ?","an international news organization","international news organization","c","36","what revolt did he lead after that ?","the autumn harvest uprising","he led after the autumn harvest uprising","bpga_c:bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural","c","91","what held her attention on the meal ?","the toughness of the beefsteaks","beefsteaks , and the numbness of my hands","c","85","how old is the brave lady ?","30","it is about 30","bpga_c:bpga","15","what building was struck ?","hamas naval building","a hamas naval building was struck","bpga_c:bpga","30","what does he think of her as ?","a sister","a silly boy , he thinks","bpga_c","33","which grip did he develop ?",""" the overlapping grip ""","he developed a overlapping grip","bpga_c","e","c","b","d","d","c","d","d","c","d"
"3Y40HMYLL1N83QUYVE29BL90REKXUG","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3OXV7EAXLFVD71VC592KDJ26WKZ63U","A3BAOQ3YJGTXM6","Submitted","Tue Sep 17 16:15:10 PDT 2019","Tue Sep 17 16:22:22 PDT 2019","Tue Sep 24 16:22:22 PDT 2019","","","","432","0% (0/0)","0% (0/0)","0% (0/0)","28","why did he make the trip ?","to deliver the diary .","he made the trip to deliver the diary of his ancestor to the library company","bpga_c","29","what 'd they do so they were allowed to go ?","their chores","they 'd cleaned their rooms","bpga_c","42","what are they ?","an international news organization","international news organization","c","36","what revolt did he lead after that ?","the autumn harvest uprising","he led after the autumn harvest uprising","bpga_c:bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural","c","91","what held her attention on the meal ?","the toughness of the beefsteaks","beefsteaks , and the numbness of my hands","c","85","how old is the brave lady ?","30","it is about 30","bpga_c:bpga","15","what building was struck ?","hamas naval building","a hamas naval building was struck","bpga_c:bpga","30","what does he think of her as ?","a sister","a silly boy , he thinks","bpga_c","33","which grip did he develop ?",""" the overlapping grip ""","he developed a overlapping grip","bpga_c","e","c","b","e","b","a","e","e","a","e"
"3Y40HMYLL1N83QUYVE29BL90REKXUG","379L1CFRK7RME4NKHT6OB6ZS8D68TT","Question-Answer response fluency survey","Given a Question, Answer and a Response, determine if the Response contains the correct answer and is fluent, humanlike and grammatically correct.","QA, Conversation, Fluency","$0.15","Tue Sep 17 16:08:04 PDT 2019","5","BatchId:3770877;OriginalHitTemplateId:928390909;","3600","604800","Tue Sep 24 16:08:04 PDT 2019","","","3T3IWE1XG7SBG0CQZXM911NVQKUTQ1","AZIAQJWXTSFUX","Submitted","Tue Sep 17 17:19:29 PDT 2019","Tue Sep 17 17:20:29 PDT 2019","Tue Sep 24 17:20:29 PDT 2019","","","","60","100% (16/16)","100% (13/13)","100% (1/1)","28","why did he make the trip ?","to deliver the diary .","he made the trip to deliver the diary of his ancestor to the library company","bpga_c","29","what 'd they do so they were allowed to go ?","their chores","they 'd cleaned their rooms","bpga_c","42","what are they ?","an international news organization","international news organization","c","36","what revolt did he lead after that ?","the autumn harvest uprising","he led after the autumn harvest uprising","bpga_c:bpga","78","what was made to honor the occasion ?","the hanoi ceramic mosaic mural","hanoi ceramic mosaic mural","c","91","what held her attention on the meal ?","the toughness of the beefsteaks","beefsteaks , and the numbness of my hands","c","85","how old is the brave lady ?","30","it is about 30","bpga_c:bpga","15","what building was struck ?","hamas naval building","a hamas naval building was struck","bpga_c:bpga","30","what does he think of her as ?","a sister","a silly boy , he thinks","bpga_c","33","which grip did he develop ?",""" the overlapping grip ""","he developed a overlapping grip","bpga_c","e","c","b","d","b","c","d","e","c","e"
